decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
ATP6V1H_53831454	melUnd1	0.524389	49	0.494517	73	0.893112	Aves	Budgerigar
FAM49B_129878715	melUnd1	0.250546	49	0.406792	504	0.703312	Aves	Budgerigar
KCNK9_139614923	melUnd1	0.01191	33	0.308086	243	0.783026	Aves	Budgerigar
MYC_127737473	melUnd1	0.00184	82	0.769898	115	0.806336	Aves	Budgerigar
SCRIB_143799564	melUnd1	0.949283	49	0.40292	133	0.817112	Aves	Budgerigar
ACER2_19450354	melUnd1	0.46748	48	0.347779	156	0.951961	Aves	Budgerigar
DCAF12_34094999	melUnd1	0.148405	14	0.680542	202	0.86158	Aves	Budgerigar
TMC1_72751598	melUnd1	0.843829	48	0.413137	267	0.967353	Aves	Budgerigar
IKBKAP_108909062	melUnd1	0.001031	38	0.622239	108	0.908817	Aves	Budgerigar
COL5A1_134822598	melUnd1	0.702463	57	0.462519	278	0.564732	Aves	Budgerigar
HMCN2_130367063	melUnd1	0.295628	48	0.423083	135	0.91842	Aves	Budgerigar
NOTCH1_136507606	melUnd1	0.751068	49	0.356783	133	0.551237	Aves	Budgerigar
RXRA_134430398	melUnd1	0.293503	48	0.98053	152	0.816808	Aves	Budgerigar
STXBP1_127689906	melUnd1	0.369878	46	0.300987	92	0.965087	Aves	Budgerigar
RPGR_38302178	melUnd1	0.003211	7	0.730105	140	0.86564	Aves	Budgerigar
DRP2_101243973	melUnd1	0.70386	48	0.357841	79	0.904465	Aves	Budgerigar
COL4A5_108619415	melUnd1	0.97049	48	0.707827	439	0.832482	Aves	Budgerigar
GUCY2F_109383116	melUnd1	0.741904	49	0.368949	97	0.931126	Aves	Budgerigar
LRCH2_115128551	melUnd1	0.819137	51	0.514033	341	0.862538	Aves	Budgerigar
PARD3_34564782	hapBur1	0.863251	49	0.433941	330	0.996948	Fish	Burton's mouthbreeder
ENTPD7_99700228	hapBur1	0.610733	22	0.4789	48	0.856681	Fish	Burton's mouthbreeder
HELLS_94588051	hapBur1	0.878782	48	0.599501	233	0.947873	Fish	Burton's mouthbreeder
DOCK1_126944196	hapBur1	0.128604	34	0.56297	241	0.988311	Fish	Burton's mouthbreeder
SLC17A6_22342276	hapBur1	0.853326	51	0.309523	218	0.780858	Fish	Burton's mouthbreeder
PPFIA1_70377871	hapBur1	0.255171	48	0.733108	325	0.731394	Fish	Burton's mouthbreeder
TENM4_78729689	hapBur1	0.802306	49	0.759406	73	0.910695	Fish	Burton's mouthbreeder
CUL5_108095241	hapBur1	0.872374	48	0.348081	247	0.333333	Fish	Burton's mouthbreeder
HYOU1_119051351	hapBur1	0.153327	49	0.373162	132	0.447284	Fish	Burton's mouthbreeder
CPNE8_38689304	hapBur1	0.705104	49	0.359616	147	0.959199	Fish	Burton's mouthbreeder
ITPR2_26659817	hapBur1	0.7684	49	0.442939	112	0.895459	Fish	Burton's mouthbreeder
PIK3C2G_18493764	hapBur1	0.183481	67	0.464789	300	0.759886	Fish	Burton's mouthbreeder
SLCO1C1_20735337	hapBur1	0.710342	48	0.300802	358	0.88472	Fish	Burton's mouthbreeder
NUP107_68709022	hapBur1	0.000644	39	0.751019	930	0.719471	Fish	Burton's mouthbreeder
OTOGL_80229549	hapBur1	0.044747	48	0.47812	119	0.953116	Fish	Burton's mouthbreeder
BRAP_111666821	hapBur1	0.501629	49	0.683493	160	0.908264	Fish	Burton's mouthbreeder
SBNO1_123342799	hapBur1	0.0438	60	0.397818	152	0.961119	Fish	Burton's mouthbreeder
ATP8A2_25581423	hapBur1	0.027223	48	0.976105	125	0.874479	Fish	Burton's mouthbreeder
PARP4_24489974	hapBur1	0.056556	11	0.546791	120	0.946497	Fish	Burton's mouthbreeder
NAA16_41329952	hapBur1	0.184657	48	0.410915	145	0.940299	Fish	Burton's mouthbreeder
MBNL2_97343644	hapBur1	0.857273	51	0.318647	258	0.915292	Fish	Burton's mouthbreeder
FGF14_101723697	hapBur1	0.314647	49	0.628664	162	0.924993	Fish	Burton's mouthbreeder
TUBGCP3_112518149	hapBur1	0.053164	49	0.516322	110	0.94281	Fish	Burton's mouthbreeder
PNN_39175521	hapBur1	2.5e-05	3	0.7422	115	0.743689	Fish	Burton's mouthbreeder
DAAM1_59339162	hapBur1	0.020829	54	0.344007	188	0.865925	Fish	Burton's mouthbreeder
PROX2_74861210	hapBur1	0.003395	23	0.518593	771	0.87232	Fish	Burton's mouthbreeder
SYNE2_64145203	hapBur1	0.389746	45	0.756755	302	0.788284	Fish	Burton's mouthbreeder
FBLN5_91877403	hapBur1	0.274781	49	0.437608	126	0.968531	Fish	Burton's mouthbreeder
UBR7_93224173	hapBur1	0.058599	14	0.817051	224	0.891705	Fish	Burton's mouthbreeder
MYO5A_52363694	hapBur1	0.030646	49	0.490529	101	0.935413	Fish	Burton's mouthbreeder
CGNL1_57523281	hapBur1	0.386209	30	0.514539	168	0.960714	Fish	Burton's mouthbreeder
PRTG_55628533	hapBur1	0.150603	42	0.525897	240	0.807692	Fish	Burton's mouthbreeder
RP11-697E2.12_90295035	hapBur1	4.2e-05	10	0.807087	109	0.643045	Fish	Burton's mouthbreeder
GRIN2A_9837016	hapBur1	0.010261	6	0.578544	119	0.964733	Fish	Burton's mouthbreeder
KIAA0430_15637410	hapBur1	0.430251	48	0.622247	129	0.847282	Fish	Burton's mouthbreeder
MKL2_14215022	hapBur1	0.271516	26	0.689773	149	0.906021	Fish	Burton's mouthbreeder
CNGB1_57920712	hapBur1	0.73514	40	0.464578	255	0.898091	Fish	Burton's mouthbreeder
NAE1_66809351	hapBur1	0.782171	48	0.482172	182	0.62435	Fish	Burton's mouthbreeder
ADAMTS18_77341234	hapBur1	0.784069	26	0.450092	49	0.95212	Fish	Burton's mouthbreeder
KIAA0100_28636113	hapBur1	0.014176	23	0.589915	113	0.853276	Fish	Burton's mouthbreeder
KRT26_40770513	hapBur1	0.357852	66	0.331106	103	0.590164	Fish	Burton's mouthbreeder
KRT39_40961657	hapBur1	0.000829	49	0.567668	103	0.901697	Fish	Burton's mouthbreeder
MED24_40027351	hapBur1	0.107695	85	0.615489	909	0.796383	Fish	Burton's mouthbreeder
NSF_46637664	hapBur1	0.484693	48	0.310208	72	0.932813	Fish	Burton's mouthbreeder
WNT3_46765506	hapBur1	0.23091	33	0.404646	149	0.943568	Fish	Burton's mouthbreeder
CSNK1D_82245936	hapBur1	0.772342	49	0.675341	242	0.93915	Fish	Burton's mouthbreeder
SMCHD1_2704827	hapBur1	0.708944	48	0.696346	194	0.718211	Fish	Burton's mouthbreeder
CDH7_65861542	hapBur1	0.728202	15	0.311454	153	0.707857	Fish	Burton's mouthbreeder
SPTBN4_40568520	hapBur1	0.107945	61	0.444335	260	0.731553	Fish	Burton's mouthbreeder
SUPT5H_39472138	hapBur1	0.741596	48	0.416638	77	0.631362	Fish	Burton's mouthbreeder
ANKRD65_1420728	hapBur1	0.745517	76	0.544926	122	0.767747	Fish	Burton's mouthbreeder
DHRS3_12570229	hapBur1	0.405612	66	0.440925	119	0.943934	Fish	Burton's mouthbreeder
KIF1B_10322599	hapBur1	0.508082	48	0.489935	107	0.816386	Fish	Burton's mouthbreeder
ADGRB2_31739729	hapBur1	0.121215	69	0.395315	192	0.309735	Fish	Burton's mouthbreeder
GRIK3_36819580	hapBur1	0.83955	49	0.556129	253	0.820901	Fish	Burton's mouthbreeder
KIF17_20696620	hapBur1	0.118503	20	0.527575	297	0.933885	Fish	Burton's mouthbreeder
PTCH2_44822747	hapBur1	0.002549	49	0.523222	247	0.296875	Fish	Burton's mouthbreeder
LHX8_75144328	hapBur1	0.480807	48	0.644321	106	0.864519	Fish	Burton's mouthbreeder
RTCA_100274422	hapBur1	0.059235	27	0.697628	163	0.841549	Fish	Burton's mouthbreeder
PSMA5_109415423	hapBur1	0.026205	14	0.766454	145	0.930176	Fish	Burton's mouthbreeder
DDR2_162774244	hapBur1	0.148584	48	0.364946	111	0.91635	Fish	Burton's mouthbreeder
TNN_175098271	hapBur1	0.031828	48	0.575315	152	0.710187	Fish	Burton's mouthbreeder
CACNA1E_181793873	hapBur1	0.000447	22	0.797291	150	0.943526	Fish	Burton's mouthbreeder
CEP350_180000047	hapBur1	0.380476	48	0.53398	228	0.893501	Fish	Burton's mouthbreeder
CEP350_180090167	hapBur1	0.499418	32	0.395747	163	0.921511	Fish	Burton's mouthbreeder
EDEM3_184696844	hapBur1	0.421634	49	0.393424	145	0.981638	Fish	Burton's mouthbreeder
MDM4_204528228	hapBur1	0.566082	48	0.346243	488	0.80712	Fish	Burton's mouthbreeder
EP300_41137471	hapBur1	0.872497	48	0.333331	247	0.83454	Fish	Burton's mouthbreeder
EP300_41144038	hapBur1	0.740746	49	0.88529	230	0.942318	Fish	Burton's mouthbreeder
NCAPH2_50516942	hapBur1	0.049623	48	0.448098	101	0.867314	Fish	Burton's mouthbreeder
HEATR5B_37023748	hapBur1	0.016054	35	0.558161	138	0.973791	Fish	Burton's mouthbreeder
PPP4R3B_55569655	hapBur1	0.007179	33	0.374599	282	0.952111	Fish	Burton's mouthbreeder
ANAPC1_111808445	hapBur1	0.582984	49	0.469271	164	0.883301	Fish	Burton's mouthbreeder
BAZ2B_159411906	hapBur1	0.701006	49	0.459704	189	0.963131	Fish	Burton's mouthbreeder
SLC4A10_161903461	hapBur1	0.881575	48	0.311228	333	0.87537	Fish	Burton's mouthbreeder
ITGA6_172502106	hapBur1	0.028772	24	0.698227	104	0.84361	Fish	Burton's mouthbreeder
LNPK_175943378	hapBur1	0.404095	46	0.697496	100	0.939398	Fish	Burton's mouthbreeder
LNPK_175968056	hapBur1	0.001866	40	0.713241	117	0.911297	Fish	Burton's mouthbreeder
RAPGEF4_173032859	hapBur1	0.071744	48	0.724229	143	0.933657	Fish	Burton's mouthbreeder
STAT1_191011600	hapBur1	0.014928	16	0.426409	604	0.789297	Fish	Burton's mouthbreeder
MAP2_209698521	hapBur1	0.679985	51	0.379491	176	0.864692	Fish	Burton's mouthbreeder
CHRND_232534685	hapBur1	0.000448	32	0.944973	307	0.467703	Fish	Burton's mouthbreeder
PTMA_231709399	hapBur1	0.905707	53	0.5276	208	0.838563	Fish	Burton's mouthbreeder
CACNA1D_53666885	hapBur1	0.927377	48	0.36123	269	0.951564	Fish	Burton's mouthbreeder
ROBO2_77590465	hapBur1	0.812237	48	0.538003	292	0.885249	Fish	Burton's mouthbreeder
NAA50_113723169	hapBur1	0.647219	49	0.39865	131	0.246988	Fish	Burton's mouthbreeder
PHLDB2_111946668	hapBur1	0.798777	48	0.353478	140	0.922716	Fish	Burton's mouthbreeder
POLQ_121495369	hapBur1	0.501773	49	0.407362	588	0.65614	Fish	Burton's mouthbreeder
STXBP5L_121044606	hapBur1	0.680136	48	0.322265	215	0.814425	Fish	Burton's mouthbreeder
GMPS_155912186	hapBur1	0.786936	48	0.333786	78	0.936324	Fish	Burton's mouthbreeder
MME_155171342	hapBur1	0.894057	48	0.355083	140	0.84709	Fish	Burton's mouthbreeder
RASA2_141586228	hapBur1	0.212063	2	0.426448	100	0.637584	Fish	Burton's mouthbreeder
ADD1_2906633	hapBur1	0.775821	48	0.54334	141	0.822406	Fish	Burton's mouthbreeder
FRYL_48560965	hapBur1	0.506139	49	0.330903	106	0.924816	Fish	Burton's mouthbreeder
ADAMTS3_72307413	hapBur1	0.942479	49	0.770528	142	0.804618	Fish	Burton's mouthbreeder
ARHGEF38_105640791	hapBur1	0.002295	13	0.76258	119	0.977314	Fish	Burton's mouthbreeder
ZFR_32399548	hapBur1	0.221388	49	0.410365	103	0.934855	Fish	Burton's mouthbreeder
PARP8_50830902	hapBur1	0.940569	48	0.459437	153	0.851813	Fish	Burton's mouthbreeder
SV2C_76297665	hapBur1	0.012955	34	0.393939	132	0.938966	Fish	Burton's mouthbreeder
ZFYVE16_80450078	hapBur1	0.758655	48	0.458876	359	0.070496	Fish	Burton's mouthbreeder
ARRDC3_91380260	hapBur1	0.973966	49	0.512815	424	0.830396	Fish	Burton's mouthbreeder
LMNB1_126810139	hapBur1	0.826798	48	0.608337	210	0.948367	Fish	Burton's mouthbreeder
WDR36_111096165	hapBur1	0.021061	2	0.552455	148	0.904128	Fish	Burton's mouthbreeder
DPYSL3_147399660	hapBur1	0.039659	49	0.692164	137	0.838038	Fish	Burton's mouthbreeder
DNAH8_38767760	hapBur1	0.000542	67	0.681717	546	0.84292	Fish	Burton's mouthbreeder
TFAP2B_50821476	hapBur1	0.791634	48	0.486489	290	0.847647	Fish	Burton's mouthbreeder
FYN_111696927	hapBur1	0.157959	49	0.62776	172	0.825487	Fish	Burton's mouthbreeder
TXLNB_139259364	hapBur1	0.451975	49	0.338387	222	0.945431	Fish	Burton's mouthbreeder
VWDE_12352677	hapBur1	0.879799	49	0.439131	293	0.930274	Fish	Burton's mouthbreeder
TNS3_47284414	hapBur1	0.848874	49	0.352974	321	0.933276	Fish	Burton's mouthbreeder
ABCB1_87545644	hapBur1	0.010316	49	0.623429	237	0.4375	Fish	Burton's mouthbreeder
DYNC1I1_95983759	hapBur1	0.808246	48	0.569223	86	0.934178	Fish	Burton's mouthbreeder
CADPS2_122385715	hapBur1	0.878994	49	0.370954	121	0.906447	Fish	Burton's mouthbreeder
PNPLA8_108494622	hapBur1	0.867093	81	0.867282	246	0.929138	Fish	Burton's mouthbreeder
STRIP2_129469627	hapBur1	0.770665	48	0.475778	221	0.911611	Fish	Burton's mouthbreeder
INSIG1_155307345	hapBur1	0.206574	48	0.674832	101	0.944516	Fish	Burton's mouthbreeder
MGAM_142031106	hapBur1	0.043989	48	0.797885	143	0.740474	Fish	Burton's mouthbreeder
NUP205_135609783	hapBur1	0.65333	48	0.809414	337	0.914277	Fish	Burton's mouthbreeder
PLXNA4_132130909	hapBur1	0.159436	49	0.395441	101	0.925486	Fish	Burton's mouthbreeder
ELP3_28108341	hapBur1	0.629577	48	0.320706	93	0.894758	Fish	Burton's mouthbreeder
HMBOX1_28967032	hapBur1	0.001048	68	0.348345	114	0.968231	Fish	Burton's mouthbreeder
ADHFE1_66444023	hapBur1	0.602989	34	0.528977	287	0.796308	Fish	Burton's mouthbreeder
CHD7_60857673	hapBur1	0.293879	42	0.564253	105	0.965305	Fish	Burton's mouthbreeder
NSD3_38305018	hapBur1	0.879092	49	0.308076	90	0.270872	Fish	Burton's mouthbreeder
SFRP1_41307986	hapBur1	0.759608	49	0.405644	245	0.932306	Fish	Burton's mouthbreeder
ENPP2_119619082	hapBur1	0.567776	49	0.328332	148	0.765761	Fish	Burton's mouthbreeder
SQLE_125015401	hapBur1	0.680627	48	0.528899	95	0.953205	Fish	Burton's mouthbreeder
NOTCH1_136507606	hapBur1	0.844629	49	0.582931	228	0.167845	Fish	Burton's mouthbreeder
RABGAP1_122996738	hapBur1	0.948748	48	0.330188	199	0.638177	Fish	Burton's mouthbreeder
STXBP1_127671368	hapBur1	0.840001	48	0.718474	103	0.911256	Fish	Burton's mouthbreeder
MSN_65738059	hapBur1	0.950352	48	0.525014	204	0.776518	Fish	Burton's mouthbreeder
PHKA1_72602606	hapBur1	0.545778	49	0.448689	126	0.663311	Fish	Burton's mouthbreeder
WNK3_54251105	hapBur1	0.301846	3	0.477503	156	0.81459	Fish	Burton's mouthbreeder
DOCK11_118598531	hapBur1	0.963896	48	0.522071	211	0.75817	Fish	Burton's mouthbreeder
ADGRG4_136401892	hapBur1	0.872647	48	0.413022	215	0.893892	Fish	Burton's mouthbreeder
MCF2_139609998	hapBur1	0.015156	42	0.651058	204	0.860311	Fish	Burton's mouthbreeder
NET1_5449968	galGal4	0.910205	48	0.48248	68	0.934462	Aves	Chicken
VIM_17232157	galGal4	0.813139	84	0.333065	371	0.853675	Aves	Chicken
CUL2_35025575	galGal4	0.761083	49	0.39444	338	0.571585	Aves	Chicken
MYPN_68159973	galGal4	0.976636	48	0.714339	288	0.871746	Aves	Chicken
PARD3_34564782	galGal4	0.653862	49	0.892313	967	0.953495	Aves	Chicken
PPIF_79350520	galGal4	0.922498	48	0.995084	333	0.227834	Aves	Chicken
DOCK1_126944196	galGal4	0.882756	48	0.327658	572	0.96326	Aves	Chicken
INPP5A_132708559	galGal4	0.764869	48	0.596122	306	0.648515	Aves	Chicken
INPP5A_132781505	galGal4	0.735065	48	0.627665	233	0.58871	Aves	Chicken
OSBPL5_3091483	galGal4	0.001356	13	0.658969	161	0.398543	Aves	Chicken
PNPLA2_820135	galGal4	0.986541	48	0.306289	398	0.380011	Aves	Chicken
RNF141_10519793	galGal4	0.652265	49	0.541685	112	0.929333	Aves	Chicken
SCUBE2_9053241	galGal4	0.784939	49	0.379725	101	0.182979	Aves	Chicken
TEAD1_12675014	galGal4	0.731169	16	0.516761	41	0.324238	Aves	Chicken
KIAA1549L_33666873	galGal4	0.008549	7	0.50202	777	0.648703	Aves	Chicken
PITPNM1_67495846	galGal4	0.228169	25	0.423742	116	0.378205	Aves	Chicken
TBX10_67631993	galGal4	0.368749	17	0.63083	223	0.235169	Aves	Chicken
COLCA2_111301998	galGal4	0.927508	48	0.307663	343	0.918255	Aves	Chicken
ME3_86557951	galGal4	0.006199	49	0.695339	144	0.9417	Aves	Chicken
PHLDB1_118611138	galGal4	0.984478	90	0.633672	261	0.810795	Aves	Chicken
POU2F3_120243225	galGal4	0.976172	45	0.594499	292	0.754816	Aves	Chicken
CLSTN3_7136669	galGal4	0.409151	48	0.579376	156	0.302469	Aves	Chicken
ITPR2_26717716	galGal4	0.655645	70	0.386762	372	0.874577	Aves	Chicken
PIK3C2G_18493764	galGal4	0.001502	30	0.557316	665	0.793937	Aves	Chicken
ADAMTS20_43452753	galGal4	0.565673	49	0.386191	639	0.203968	Aves	Chicken
KCNH3_49555551	galGal4	0.875422	45	0.342	116	0.764811	Aves	Chicken
TNS2_53047372	galGal4	0.098399	84	0.861822	140	0.845868	Aves	Chicken
LRP1_57173065	galGal4	0.972029	48	0.671187	379	0.876695	Aves	Chicken
NUP107_68709022	galGal4	0.964507	48	0.99608	708	0.712858	Aves	Chicken
ALDH1L2_105053206	galGal4	0.164429	49	0.323407	113	0.97264	Aves	Chicken
NUAK1_106068471	galGal4	0.658301	49	0.694269	175	0.865713	Aves	Chicken
PIWIL1_130347817	galGal4	0.013604	48	0.425696	124	0.860422	Aves	Chicken
RNF10_120573860	galGal4	0.043059	45	0.809381	166	0.956928	Aves	Chicken
MICU2_21505878	galGal4	0.416997	26	0.328986	551	0.865564	Aves	Chicken
ZC3H13_45957695	galGal4	0.675809	23	0.352666	49	0.880036	Aves	Chicken
MBNL2_97343644	galGal4	0.84737	48	0.418404	255	0.862211	Aves	Chicken
RBM26_79357539	galGal4	0.672661	49	0.476453	227	0.840708	Aves	Chicken
GCH1_54860245	galGal4	0.309567	49	0.440607	122	0.968789	Aves	Chicken
PNN_39175521	galGal4	0.000309	23	0.954734	124	0.215534	Aves	Chicken
PSMC6_52724238	galGal4	0.974193	48	0.568663	243	0.905725	Aves	Chicken
PRKCH_61529583	galGal4	0.006445	48	0.625985	106	0.827697	Aves	Chicken
PROX2_74861210	galGal4	0.002734	51	0.492244	609	0.898311	Aves	Chicken
ZFYVE26_67799816	galGal4	0.904011	25	0.396887	177	0.818545	Aves	Chicken
CDC42BPB_102957564	galGal4	0.163037	49	0.522116	154	0.835704	Aves	Chicken
KIF26A_104155741	galGal4	0.748829	88	0.948462	381	0.379633	Aves	Chicken
ATP10A_25722028	galGal4	0.432089	49	0.462497	127	0.764532	Aves	Chicken
PAK6_40268293	galGal4	0.850491	33	0.610681	415	0.920547	Aves	Chicken
ATP8B4_49984640	galGal4	0.018322	49	0.752717	268	0.887876	Aves	Chicken
FBN1_48465380	galGal4	0.541826	13	0.503544	49	0.78558	Aves	Chicken
MYO5A_52343443	galGal4	0.52352	49	0.385421	117	0.926526	Aves	Chicken
BBS4_72717400	galGal4	0.9065	48	0.594752	498	0.881175	Aves	Chicken
CHRNB4_78625748	galGal4	0.362993	49	0.620333	131	0.95247	Aves	Chicken
DENND4A_65719472	galGal4	0.000197	29	0.601015	139	0.931224	Aves	Chicken
WDR61_78290423	galGal4	0.561564	49	0.524195	255	0.816374	Aves	Chicken
ACAN_88836869	galGal4	0.649352	48	0.83332	137	0.632033	Aves	Chicken
RP11-697E2.12_90295035	galGal4	0.010542	15	0.658532	145	0.330709	Aves	Chicken
SLCO3A1_92147261	galGal4	0.99097	48	0.674121	295	0.809846	Aves	Chicken
BAIAP3_1343140	galGal4	0.150556	43	0.713408	179	0.508235	Aves	Chicken
CAPN15_528231	galGal4	0.254108	56	0.656939	300	0.512154	Aves	Chicken
CASKIN1_2183260	galGal4	0.862181	49	0.801228	657	0.385836	Aves	Chicken
MGRN1_4682677	galGal4	0.08304	45	0.82053	156	0.791781	Aves	Chicken
CDH8_61821564	galGal4	0.62874	49	0.366129	370	0.829491	Aves	Chicken
ACSF3_89145086	galGal4	0.690244	48	0.930526	539	0.657927	Aves	Chicken
CMIP_81516552	galGal4	0.995132	48	0.958793	3708	0.963486	Aves	Chicken
DNAH9_11891710	galGal4	0.005156	48	0.73329	121	0.964198	Aves	Chicken
MYH8_10396089	galGal4	0.814202	49	0.309395	247	0.658485	Aves	Chicken
MYOCD_12716485	galGal4	0.619606	48	0.407529	169	0.892857	Aves	Chicken
TOM1L2_17883077	galGal4	0.709637	49	0.315064	192	0.876855	Aves	Chicken
DNAJC7_41995088	galGal4	0.761911	49	0.39622	198	0.790106	Aves	Chicken
MED24_40027351	galGal4	0.492573	97	0.999465	724	0.642853	Aves	Chicken
TSPOAP1_58324381	galGal4	0.00114	17	0.774744	317	0.679604	Aves	Chicken
WNT3_46765506	galGal4	0.891978	37	0.470781	199	0.847553	Aves	Chicken
CSNK1D_82245936	galGal4	0.591235	49	0.649806	165	0.923021	Aves	Chicken
FASN_82097923	galGal4	0.596374	8	0.800744	250	0.533489	Aves	Chicken
MRPL58_75013195	galGal4	0.142295	42	0.632354	166	0.948049	Aves	Chicken
PTPRM_8249098	galGal4	0.839879	48	0.377948	286	0.404966	Aves	Chicken
LAMA3_23778878	galGal4	0.855961	48	0.322837	394	0.927619	Aves	Chicken
ATP8B1_57699883	galGal4	0.488468	11	0.437856	49	0.93354	Aves	Chicken
CACNA1A_13229246	galGal4	0.851503	49	0.316197	155	0.778717	Aves	Chicken
RYR1_38526790	galGal4	0.847875	48	0.370773	246	0.304094	Aves	Chicken
ANKRD65_1420728	galGal4	0.006229	17	0.560053	341	0.647377	Aves	Chicken
ARHGEF16_3466913	galGal4	0.432221	93	0.785483	174	0.471163	Aves	Chicken
CAMTA1_6822952	galGal4	0.040965	65	0.885443	330	0.911043	Aves	Chicken
ESPN_6445465	galGal4	0.941666	43	0.311544	92	0.275728	Aves	Chicken
GRIK3_36819580	galGal4	0.813441	49	0.372176	454	0.774232	Aves	Chicken
KIF17_20696620	galGal4	0.340545	85	0.575473	161	0.958478	Aves	Chicken
WASF2_27416314	galGal4	0.455707	49	0.517345	494	0.592777	Aves	Chicken
RAD54L_46273929	galGal4	0.73166	48	0.444076	254	0.350797	Aves	Chicken
LHX8_75144328	galGal4	0.800677	48	0.499411	442	0.879027	Aves	Chicken
TTLL7_83931838	galGal4	0.8425	49	0.369065	398	0.898328	Aves	Chicken
NUP210L_154012785	galGal4	0.277596	49	0.790407	172	0.915746	Aves	Chicken
RPRD2_150443011	galGal4	0.905725	48	0.334559	268	0.621011	Aves	Chicken
RHBG_156381257	galGal4	0.354565	44	0.406578	132	0.919893	Aves	Chicken
CACNA1E_181793873	galGal4	0.870287	45	0.408107	587	0.7764	Aves	Chicken
CAMSAP2_200854606	galGal4	0.734665	48	0.428616	197	0.479562	Aves	Chicken
CAMSAP2_200856679	galGal4	0.949453	48	0.318055	350	0.595606	Aves	Chicken
QSOX1_180183281	galGal4	0.420356	48	0.361613	208	0.797568	Aves	Chicken
SYT2_202598682	galGal4	0.388831	49	0.393124	288	0.813287	Aves	Chicken
EPRS_219989465	galGal4	0.895294	49	0.8754	873	0.846979	Aves	Chicken
MDM4_204528228	galGal4	0.584339	12	0.425779	324	0.593532	Aves	Chicken
NFASC_204993798	galGal4	0.668188	48	0.350687	68	0.887009	Aves	Chicken
RYR2_237659267	galGal4	0.916099	48	0.613156	355	0.538538	Aves	Chicken
ANGPT4_880089	galGal4	0.185944	49	0.392811	129	0.896426	Aves	Chicken
EPB41L1_36184675	galGal4	0.798533	48	0.394705	149	0.850958	Aves	Chicken
COL9A3_62826966	galGal4	0.031182	46	0.965414	156	0.307036	Aves	Chicken
LAMA5_62328653	galGal4	0.275901	49	0.533906	123	0.612975	Aves	Chicken
SLC13A3_46572183	galGal4	0.567298	49	0.549126	215	0.964468	Aves	Chicken
SPO11_57335678	galGal4	0.649869	50	0.339185	133	0.340153	Aves	Chicken
STMN3_63642395	galGal4	0.75444	49	0.932844	375	0.510299	Aves	Chicken
LSS_46194431	galGal4	0.069757	49	0.958539	184	0.412403	Aves	Chicken
PCBP3_45905951	galGal4	0.575868	48	0.625307	272	0.92123	Aves	Chicken
PWP2_44107859	galGal4	0.280788	0	0.358245	142	0.887359	Aves	Chicken
TSPEAR_44527904	galGal4	0.837232	49	0.357727	96	0.744399	Aves	Chicken
MED15_20568948	galGal4	0.001863	37	0.782859	321	0.975549	Aves	Chicken
SDF2L1_21642758	galGal4	0.816544	32	0.673402	89	0.273902	Aves	Chicken
SGSM1_24866205	galGal4	0.818454	48	0.610669	270	0.910971	Aves	Chicken
TBX1_19757130	galGal4	0.00106	20	0.718621	191	0.258651	Aves	Chicken
CHADL_41240480	galGal4	0.132841	34	0.449444	857	0.259601	Aves	Chicken
TMEM214_27038376	galGal4	0.040611	48	0.882066	180	0.305085	Aves	Chicken
WDR35_19988814	galGal4	0.582194	49	0.430904	701	0.845935	Aves	Chicken
CCDC88A_55311804	galGal4	0.551326	49	0.659243	251	0.903036	Aves	Chicken
PPP4R3B_55569655	galGal4	0.987732	49	0.475765	317	0.962	Aves	Chicken
DYSF_71657284	galGal4	0.615645	65	0.342045	264	0.894537	Aves	Chicken
EHBP1_62982859	galGal4	0.868262	48	0.57303	218	0.958353	Aves	Chicken
INPP4A_98559046	galGal4	0.666232	48	0.741041	180	0.86466	Aves	Chicken
USP34_61314000	galGal4	0.688512	49	0.802009	939	0.463459	Aves	Chicken
WDPCP_63436881	galGal4	0.780942	52	0.31262	208	0.314464	Aves	Chicken
CCNT2_134919496	galGal4	0.021048	48	0.877274	171	0.378251	Aves	Chicken
LYPD1_132669495	galGal4	0.00605	91	0.628311	609	0.361351	Aves	Chicken
TMEM87B_112095422	galGal4	0.189099	12	0.319662	132	0.937088	Aves	Chicken
EVX2_176082949	galGal4	0.981059	49	0.365359	210	0.391992	Aves	Chicken
ITGA6_172502106	galGal4	0.467301	48	0.360757	128	0.911081	Aves	Chicken
LNPK_175968056	galGal4	0.084901	11	0.371083	196	0.825004	Aves	Chicken
