decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
GAS6_113847877	melUnd1	0.08623	75	0.632505	131	0.741368	Aves	Budgerigar
L2HGDH_50279136	melUnd1	0.863132	49	0.352705	312	0.940536	Aves	Budgerigar
PNN_39175521	melUnd1	0.002705	70	0.906392	124	0.269027	Aves	Budgerigar
ATP6V1D_67357079	melUnd1	0.972634	46	0.631542	251	0.935229	Aves	Budgerigar
LTBP2_74515719	melUnd1	0.705876	49	0.780832	224	0.915047	Aves	Budgerigar
PCNX1_71054795	melUnd1	0.625555	48	0.581388	80	0.869916	Aves	Budgerigar
PRKCH_61529583	melUnd1	0.861376	48	0.331732	90	0.735294	Aves	Budgerigar
PROX2_74861210	melUnd1	0.000985	47	0.431615	277	0.862714	Aves	Budgerigar
SYNE2_64145203	melUnd1	0.86168	48	0.430953	144	0.824617	Aves	Budgerigar
ZFYVE26_67799816	melUnd1	0.777391	25	0.884891	669	0.767089	Aves	Budgerigar
AHSA1_77463284	melUnd1	0.559997	48	0.532392	199	0.828601	Aves	Budgerigar
CDC42BPB_102957564	melUnd1	0.178651	49	0.717708	157	0.827415	Aves	Budgerigar
CDC42BPB_102971453	melUnd1	0.608523	49	0.467083	78	0.876993	Aves	Budgerigar
KIF26A_104155741	melUnd1	0.140855	48	0.997104	246	0.515022	Aves	Budgerigar
CYFIP1_22932368	melUnd1	0.832094	49	0.318391	188	0.875641	Aves	Budgerigar
EIF2AK4_39971968	melUnd1	0.961334	48	0.493716	176	0.930174	Aves	Budgerigar
FAN1_30917724	melUnd1	0.666722	48	0.535626	141	0.964996	Aves	Budgerigar
GABRG3_26976641	melUnd1	0.156506	2	0.93517	235	0.92725	Aves	Budgerigar
HERC2_28244336	melUnd1	0.445259	49	0.66402	138	0.960594	Aves	Budgerigar
TRPM1_31039182	melUnd1	0.129797	49	0.39848	129	0.862439	Aves	Budgerigar
DUOX1_45138294	melUnd1	0.131935	47	0.677467	110	0.735652	Aves	Budgerigar
DUOX1_45160588	melUnd1	0.511471	48	0.340946	120	0.961646	Aves	Budgerigar
SPTBN5_41862928	melUnd1	0.975561	49	0.943029	391	0.121246	Aves	Budgerigar
TP53BP1_43452305	melUnd1	0.774906	24	0.537643	150	0.971781	Aves	Budgerigar
WDR76_43840244	melUnd1	0.008296	12	0.776685	111	0.957989	Aves	Budgerigar
ATP8B4_49899017	melUnd1	0.270804	14	0.301979	313	0.780197	Aves	Budgerigar
TRPM7_50588190	melUnd1	0.658954	22	0.416238	253	0.773891	Aves	Budgerigar
UNC13C_54295822	melUnd1	0.548805	5	0.513527	48	0.892588	Aves	Budgerigar
WDR72_53703867	melUnd1	0.57375	46	0.333995	91	0.905198	Aves	Budgerigar
VPS13C_61855567	melUnd1	0.029815	79	0.478597	219	0.835664	Aves	Budgerigar
VPS13C_61967855	melUnd1	0.28227	49	0.421056	135	0.861538	Aves	Budgerigar
ARNT2_80453649	melUnd1	0.583956	48	0.711548	153	0.977819	Aves	Budgerigar
DENND4A_65719472	melUnd1	0.010892	49	0.953348	125	0.936566	Aves	Budgerigar
ITGA11_68327446	melUnd1	0.001814	45	0.816043	116	0.905579	Aves	Budgerigar
UACA_70672329	melUnd1	0.106947	39	0.93088	184	0.957734	Aves	Budgerigar
WHAMM_82817701	melUnd1	0.810179	48	0.380032	157	0.856293	Aves	Budgerigar
CAPN15_528231	melUnd1	0.040448	91	0.43132	579	0.82394	Aves	Budgerigar
KCTD5_2705186	melUnd1	0.996772	48	0.988683	1495	0.320252	Aves	Budgerigar
MGRN1_4682677	melUnd1	0.773003	45	0.442117	117	0.654148	Aves	Budgerigar
MYH11_15758210	melUnd1	0.330779	60	0.573948	220	0.794504	Aves	Budgerigar
SYNGR3_1992414	melUnd1	0.785698	48	0.31228	170	0.577438	Aves	Budgerigar
UBALD1_4613085	melUnd1	0.00383	77	0.358024	1578	0.528074	Aves	Budgerigar
ZC3H7A_11756754	melUnd1	0.613613	49	0.417692	132	0.881427	Aves	Budgerigar
COG7_23434549	melUnd1	0.832634	49	0.49829	226	0.300843	Aves	Budgerigar
RBBP6_24546800	melUnd1	0.979083	48	0.315652	346	0.87055	Aves	Budgerigar
CMIP_81655637	melUnd1	0.228262	48	0.731375	120	0.976584	Aves	Budgerigar
CYBA_88647828	melUnd1	0.182843	49	0.878829	173	0.466942	Aves	Budgerigar
GSE1_85662166	melUnd1	0.642134	48	0.627087	151	0.755708	Aves	Budgerigar
WDR59_74948608	melUnd1	0.644202	49	0.931293	165	0.861905	Aves	Budgerigar
ANKFY1_4206051	melUnd1	0.944177	49	0.760877	187	0.931577	Aves	Budgerigar
DNAH9_11702647	melUnd1	0.010504	48	0.835195	166	0.915521	Aves	Budgerigar
MPRIP_17175742	melUnd1	0.765474	48	0.392619	307	0.721223	Aves	Budgerigar
MYH2_10535652	melUnd1	0.093726	14	0.725302	140	0.669834	Aves	Budgerigar
P2RX5_3691098	melUnd1	0.010129	49	0.656222	444	0.183217	Aves	Budgerigar
RP11-385D13.1_15627805	melUnd1	0.528357	62	0.683669	264	0.939924	Aves	Budgerigar
DNAJC7_41995088	melUnd1	0.805797	49	0.374983	318	0.739932	Aves	Budgerigar
KCNH4_42180378	melUnd1	0.060231	89	0.58003	153	0.73172	Aves	Budgerigar
KRT32_41460942	melUnd1	0.891897	38	0.311552	424	0.815173	Aves	Budgerigar
LIG3_34990147	melUnd1	0.00067	48	0.741527	110	0.91917	Aves	Budgerigar
MED24_40027351	melUnd1	0.513217	99	0.997937	2641	0.686629	Aves	Budgerigar
ACE_63483786	melUnd1	0.274155	48	0.388422	165	0.44473	Aves	Budgerigar
CBX1_48074828	melUnd1	0.955702	49	0.947603	200	0.888227	Aves	Budgerigar
IGF2BP1_49048693	melUnd1	0.74585	48	0.466278	190	0.933377	Aves	Budgerigar
NMT1_45082588	melUnd1	0.752863	51	0.679326	126	0.921302	Aves	Budgerigar
VEZF1_57975182	melUnd1	0.939712	49	0.715718	690	0.745977	Aves	Budgerigar
WIPI1_68424012	melUnd1	0.608227	49	0.332731	281	0.917298	Aves	Budgerigar
WIPI1_68434419	melUnd1	0.084121	49	0.445739	165	0.800741	Aves	Budgerigar
WNT3_46765506	melUnd1	0.255179	37	0.426379	166	0.948535	Aves	Budgerigar
BAHCC1_81460782	melUnd1	0.336237	30	0.563508	140	0.430233	Aves	Budgerigar
CSNK1D_82245936	melUnd1	0.984087	49	0.574454	1247	0.470787	Aves	Budgerigar
FASN_82097923	melUnd1	0.162228	84	0.741752	256	0.547821	Aves	Budgerigar
ADCYAP1_908458	melUnd1	0.8824	48	0.719425	401	0.42591	Aves	Budgerigar
MTCL1_8827609	melUnd1	0.744302	51	0.301593	80	0.885004	Aves	Budgerigar
PIEZO2_10685328	melUnd1	0.896453	49	0.326807	157	0.93848	Aves	Budgerigar
PTPRM_8249098	melUnd1	0.695933	48	0.629582	224	0.516278	Aves	Budgerigar
RAB12_8625993	melUnd1	0.128895	76	0.501903	402	0.918446	Aves	Budgerigar
MIB1_21815884	melUnd1	0.994624	48	0.374486	248	0.930688	Aves	Budgerigar
NPC1_23540743	melUnd1	0.444258	49	0.391816	154	0.375199	Aves	Budgerigar
ATP8B1_57696720	melUnd1	0.923925	49	0.663574	180	0.915293	Aves	Budgerigar
PIGN_62144840	melUnd1	0.856304	49	0.691096	282	0.891018	Aves	Budgerigar
RTTN_70166335	melUnd1	0.055117	49	0.329319	133	0.465621	Aves	Budgerigar
COLGALT1_17577804	melUnd1	0.69587	48	0.608974	186	0.42517	Aves	Budgerigar
FSTL3_677323	melUnd1	0.08689	24	0.893436	276	0.304985	Aves	Budgerigar
HNRNPM_8446922	melUnd1	0.670674	24	0.693367	314	0.92042	Aves	Budgerigar
MAST1_12866164	melUnd1	0.146091	48	0.768605	193	0.526965	Aves	Budgerigar
PIP5K1C_3663553	melUnd1	0.374503	49	0.377947	262	0.860569	Aves	Budgerigar
PTBP1_801542	melUnd1	0.976035	47	0.353264	272	0.891841	Aves	Budgerigar
SAFB_5646014	melUnd1	0.14817	48	0.432824	101	0.954696	Aves	Budgerigar
ARHGEF16_3466913	melUnd1	0.869636	19	0.62072	165	0.594595	Aves	Budgerigar
CAMTA1_6822952	melUnd1	0.018436	52	0.782403	182	0.898988	Aves	Budgerigar
DDI2_15637019	melUnd1	0.846485	48	0.653223	176	0.938636	Aves	Budgerigar
ESPN_6446379	melUnd1	0.100827	71	0.605881	351	0.706847	Aves	Budgerigar
TTC34_2644664	melUnd1	0.70262	39	0.406437	342	0.324206	Aves	Budgerigar
OSCP1_36419554	melUnd1	0.005074	49	0.33564	118	0.915789	Aves	Budgerigar
SLC9A1_27110197	melUnd1	0.011755	49	0.801408	121	0.968893	Aves	Budgerigar
STX12_27805147	melUnd1	0.812982	48	0.67556	177	0.978427	Aves	Budgerigar
UBR4_19144211	melUnd1	0.159286	49	0.594831	100	0.680958	Aves	Budgerigar
WASF2_27416314	melUnd1	0.986695	49	0.301062	345	0.550993	Aves	Budgerigar
EPS15_51470229	melUnd1	0.81378	49	0.717892	238	0.875155	Aves	Budgerigar
KANK4_62247919	melUnd1	0.280123	49	0.324274	145	0.969416	Aves	Budgerigar
KANK4_62264542	melUnd1	0.595957	49	0.454783	152	0.934072	Aves	Budgerigar
PTCH2_44822747	melUnd1	0.254965	4	0.513904	301	0.180723	Aves	Budgerigar
RAD54L_46273929	melUnd1	0.840875	48	0.33551	272	0.339468	Aves	Budgerigar
COL24A1_86057748	melUnd1	0.974024	49	0.33403	298	0.941671	Aves	Budgerigar
GLMN_92289691	melUnd1	0.949886	49	0.392596	172	0.834061	Aves	Budgerigar
BCL9_147617965	melUnd1	0.643094	48	0.346633	82	0.934263	Aves	Budgerigar
CHD1L_147274450	melUnd1	0.002211	45	0.360531	130	0.935352	Aves	Budgerigar
RPRD2_150443011	melUnd1	0.019902	48	0.793751	167	0.887684	Aves	Budgerigar
SLC6A17_110171720	melUnd1	0.01437	48	0.897319	103	0.873154	Aves	Budgerigar
WDR77_111444610	melUnd1	0.996001	49	0.367752	287	0.9029	Aves	Budgerigar
PEAR1_156907352	melUnd1	0.805417	48	0.4399	265	0.506039	Aves	Budgerigar
RHBG_156381257	melUnd1	0.41806	48	0.329088	131	0.927774	Aves	Budgerigar
RHBG_156381569	melUnd1	0.002039	62	0.63461	105	0.710997	Aves	Budgerigar
SCYL3_169864102	melUnd1	0.837782	49	0.465578	73	0.89521	Aves	Budgerigar
TNN_175098271	melUnd1	0.299161	35	0.337336	168	0.769746	Aves	Budgerigar
ASPM_197092910	melUnd1	0.008374	37	0.41505	128	0.713894	Aves	Budgerigar
CACNA1E_181793873	melUnd1	0.202951	45	0.748705	234	0.856105	Aves	Budgerigar
CACNA1S_201075039	melUnd1	0.546408	49	0.438089	113	0.606372	Aves	Budgerigar
CAMSAP2_200856679	melUnd1	0.436528	48	0.593783	129	0.745895	Aves	Budgerigar
CEP350_180000047	melUnd1	0.700077	48	0.805301	138	0.933574	Aves	Budgerigar
FAM20B_179066176	melUnd1	0.95769	48	0.596884	77	0.782681	Aves	Budgerigar
CENPF_214631095	melUnd1	0.497099	48	0.463863	93	0.898225	Aves	Budgerigar
EPRS_219989465	melUnd1	0.893679	49	0.4122	459	0.81969	Aves	Budgerigar
EPRS_220009131	melUnd1	0.210116	49	0.458534	101	0.952509	Aves	Budgerigar
LAMB3_209619716	melUnd1	0.007348	49	0.590733	103	0.970566	Aves	Budgerigar
MARK1_220599615	melUnd1	0.940787	48	0.688146	640	0.799689	Aves	Budgerigar
PLXNA2_208042515	melUnd1	0.770727	49	0.303841	408	0.368222	Aves	Budgerigar
CHD6_41494670	melUnd1	0.08098	49	0.430934	115	0.963539	Aves	Budgerigar
CTNNBL1_37765119	melUnd1	0.985889	48	0.596556	372	0.883885	Aves	Budgerigar
ITCH_34478299	melUnd1	0.804614	48	0.652418	153	0.813704	Aves	Budgerigar
RALGAPB_38554596	melUnd1	0.823796	48	0.348957	115	0.913134	Aves	Budgerigar
COL9A3_62826966	melUnd1	0.007725	80	0.679396	106	0.285164	Aves	Budgerigar
COL9A3_62838497	melUnd1	0.933124	48	0.977983	316	0.613711	Aves	Budgerigar
LSM14B_62133706	melUnd1	0.881142	30	0.320566	375	0.277354	Aves	Budgerigar
PCIF1_45946983	melUnd1	0.912702	48	0.457933	380	0.480305	Aves	Budgerigar
SPO11_57335678	melUnd1	0.174548	50	0.60486	132	0.342404	Aves	Budgerigar
DONSON_33581539	melUnd1	0.42978	17	0.333438	49	0.739526	Aves	Budgerigar
PFKL_44319124	melUnd1	0.264465	48	0.470767	177	0.655738	Aves	Budgerigar
SYNJ1_32679815	melUnd1	0.962634	49	0.424593	274	0.787683	Aves	Budgerigar
HIRA_19409690	melUnd1	0.663758	49	0.362236	135	0.816299	Aves	Budgerigar
MED15_20568948	melUnd1	0.01715	14	0.667045	217	0.979472	Aves	Budgerigar
NF2_29637607	melUnd1	0.705777	48	0.623443	100	0.87154	Aves	Budgerigar
TBX1_19757130	melUnd1	0.002702	40	0.823677	139	0.607351	Aves	Budgerigar
ALG12_49911155	melUnd1	0.518009	49	0.683646	139	0.746175	Aves	Budgerigar
CHADL_41240480	melUnd1	0.309727	21	0.763493	217	0.688609	Aves	Budgerigar
DPYSL5_26929046	melUnd1	0.103289	48	0.761486	127	0.961054	Aves	Budgerigar
GRHL1_9952294	melUnd1	0.864536	44	0.60823	517	0.587975	Aves	Budgerigar
HADHA_26192036	melUnd1	0.75383	49	0.339701	250	0.665385	Aves	Budgerigar
RNF144A_7014624	melUnd1	0.976645	48	0.475777	187	0.194444	Aves	Budgerigar
TMEM214_27038376	melUnd1	0.007801	15	0.550251	176	0.356522	Aves	Budgerigar
CCDC88A_55311804	melUnd1	0.895843	49	0.671545	560	0.679073	Aves	Budgerigar
HEATR5B_37023748	melUnd1	0.325435	49	0.717007	121	0.962561	Aves	Budgerigar
MTIF2_55254381	melUnd1	0.290665	77	0.59887	172	0.266788	Aves	Budgerigar
PPP4R3B_55569655	melUnd1	0.96677	49	0.401766	344	0.952265	Aves	Budgerigar
PSME4_53913870	melUnd1	0.728884	49	0.833498	570	0.923237	Aves	Budgerigar
SLC30A6_32205902	melUnd1	0.990123	48	0.368537	192	0.914921	Aves	Budgerigar
ADD2_70688560	melUnd1	0.288768	49	0.689672	176	0.906951	Aves	Budgerigar
HK2_74875977	melUnd1	0.443812	48	0.442835	222	0.917229	Aves	Budgerigar
INPP4A_98559046	melUnd1	0.47074	48	0.969004	180	0.900775	Aves	Budgerigar
USP34_61314000	melUnd1	0.988722	49	0.945759	707	0.521457	Aves	Budgerigar
ANAPC1_111808445	melUnd1	0.87863	49	0.344	77	0.897843	Aves	Budgerigar
LONRF2_100303276	melUnd1	0.407769	49	0.33232	173	0.925349	Aves	Budgerigar
LYPD1_132669495	melUnd1	0.548999	93	0.535445	316	0.738558	Aves	Budgerigar
SLC9A2_102697664	melUnd1	0.254377	48	0.372632	145	0.95673	Aves	Budgerigar
TMEM87B_112095422	melUnd1	0.031171	9	0.401054	109	0.881508	Aves	Budgerigar
ITGB6_160198513	melUnd1	0.458087	49	0.365686	93	0.936647	Aves	Budgerigar
PLA2R1_159986098	melUnd1	0.794187	49	0.64139	120	0.892801	Aves	Budgerigar
SCN7A_166473588	melUnd1	0.063742	18	0.573524	279	0.743802	Aves	Budgerigar
WDSUB1_159258169	melUnd1	0.751083	42	0.489203	326	0.825793	Aves	Budgerigar
ITGA6_172502106	melUnd1	0.840945	48	0.519934	364	0.828671	Aves	Budgerigar
RAPGEF4_173029905	melUnd1	0.866583	48	0.326931	252	0.798535	Aves	Budgerigar
SP5_170715767	melUnd1	0.90397	48	0.46624	122	0.559194	Aves	Budgerigar
UBE2E3_180982968	melUnd1	0.844943	48	0.474795	268	0.6	Aves	Budgerigar
CPS1_210575186	melUnd1	0.966423	48	0.370486	120	0.817912	Aves	Budgerigar
CPS1_210638064	melUnd1	0.813818	48	0.341022	527	0.481851	Aves	Budgerigar
DNAH7_195814008	melUnd1	0.029129	63	0.564357	163	0.944712	Aves	Budgerigar
COL4A3_227302793	melUnd1	0.002386	30	0.921862	329	0.7899	Aves	Budgerigar
DGKD_233468199	melUnd1	0.095228	48	0.853577	233	0.693475	Aves	Budgerigar
IQCA1_236342379	melUnd1	0.914083	49	0.451707	320	0.907859	Aves	Budgerigar
NGEF_232880755	melUnd1	0.144677	49	0.604283	144	0.656869	Aves	Budgerigar
SNED1_241068090	melUnd1	0.368803	48	0.559321	455	0.281544	Aves	Budgerigar
ATP2B2_10379466	melUnd1	0.769948	49	0.347432	569	0.90513	Aves	Budgerigar
ITPR1_4518578	melUnd1	0.789037	48	0.504314	225	0.947566	Aves	Budgerigar
KCNH8_19512858	melUnd1	0.508281	10	0.442633	49	0.905887	Aves	Budgerigar
SATB1_18383208	melUnd1	0.002194	94	0.664612	344	0.692731	Aves	Budgerigar
ACVR2B_38481229	melUnd1	0.644912	48	0.845012	102	0.845348	Aves	Budgerigar
COL7A1_48588485	melUnd1	0.025251	49	0.364398	117	0.357143	Aves	Budgerigar
KIF15_44841977	melUnd1	0.73183	48	0.361139	350	0.819144	Aves	Budgerigar
OXSR1_38240351	melUnd1	0.882222	48	0.946194	207	0.962755	Aves	Budgerigar
PFKFB4_48546533	melUnd1	0.9932	49	0.82991	472	0.817764	Aves	Budgerigar
SLC26A6_48634730	melUnd1	0.096193	10	0.60889	306	0.820065	Aves	Budgerigar
APPL1_57236732	melUnd1	0.898146	48	0.931661	331	0.73053	Aves	Budgerigar
POC1A_52153966	melUnd1	0.019721	62	0.975286	141	0.882195	Aves	Budgerigar
PTPRG_62256076	melUnd1	0.961306	48	0.354461	1350	0.799635	Aves	Budgerigar
ROBO2_77590465	melUnd1	0.988785	48	0.385902	753	0.639924	Aves	Budgerigar
SFMBT1_52918835	melUnd1	0.558142	49	0.958578	166	0.917971	Aves	Budgerigar
WDR82_52268208	melUnd1	0.834122	49	0.737683	311	0.879219	Aves	Budgerigar
ABHD10_111984437	melUnd1	0.639403	48	0.432909	132	0.941524	Aves	Budgerigar
RABL3_120690526	melUnd1	0.904079	49	0.500729	163	0.953773	Aves	Budgerigar
ROBO1_78640762	melUnd1	0.919925	49	0.400317	515	0.891934	Aves	Budgerigar
TMEM39A_119449891	melUnd1	0.000411	56	0.755453	115	0.963724	Aves	Budgerigar
ZDHHC23_113948461	melUnd1	0.056897	56	0.452731	268	0.346154	Aves	Budgerigar
DNAJC13_132535120	melUnd1	0.11819	52	0.619044	104	0.93103	Aves	Budgerigar
PARP15_122630219	melUnd1	0.458194	52	0.428555	163	0.966414	Aves	Budgerigar
PDIA5_123102693	melUnd1	0.896995	48	0.851464	199	0.425352	Aves	Budgerigar
PIK3R4_130729973	melUnd1	0.975099	49	0.428109	309	0.681185	Aves	Budgerigar
RUVBL1_128120138	melUnd1	0.04507	74	0.648309	100	0.950797	Aves	Budgerigar
ATR_142494493	melUnd1	0.718906	49	0.376866	105	0.939009	Aves	Budgerigar
MED12L_151372188	melUnd1	0.605505	48	0.305002	492	0.72208	Aves	Budgerigar
PLS1_142670544	melUnd1	0.415692	48	0.317333	91	0.762029	Aves	Budgerigar
ATP11B_182917637	melUnd1	0.892493	48	0.853329	1809	0.15023	Aves	Budgerigar
ATP13A5_193314787	melUnd1	0.08873	49	0.722745	135	0.836944	Aves	Budgerigar
ADD1_2906633	melUnd1	0.422539	48	0.344906	141	0.282024	Aves	Budgerigar
CC2D2A_15515700	melUnd1	0.002466	5	0.347046	130	0.871468	Aves	Budgerigar
GRK4_3021668	melUnd1	0.021419	48	0.962336	143	0.944051	Aves	Budgerigar
MAEA_1325045	melUnd1	0.217886	48	0.678685	357	0.913443	Aves	Budgerigar
GUF1_44689635	melUnd1	0.446764	48	0.782309	144	0.257519	Aves	Budgerigar
N4BP2_40118934	melUnd1	0.406645	48	0.32999	79	0.882851	Aves	Budgerigar
RFC1_39301912	melUnd1	0.789689	49	0.535754	157	0.914883	Aves	Budgerigar
RFC1_39319365	melUnd1	0.14867	3	0.743433	113	0.915583	Aves	Budgerigar
ADGRL3_61732645	melUnd1	0.970145	48	0.719566	321	0.534747	Aves	Budgerigar
FRAS1_78335668	melUnd1	0.831689	48	0.483774	99	0.897936	Aves	Budgerigar
SDAD1_75955793	melUnd1	0.623794	49	0.401055	202	0.947688	Aves	Budgerigar
ANK2_113311048	melUnd1	0.990782	48	0.93703	225	0.916138	Aves	Budgerigar
ARHGEF38_105640791	melUnd1	0.830107	37	0.524092	335	0.90018	Aves	Budgerigar
BBS7_121836082	melUnd1	0.939523	49	0.661981	164	0.955466	Aves	Budgerigar
PDE5A_119514148	melUnd1	0.919934	49	0.537052	821	0.858035	Aves	Budgerigar
PPP3CA_101033922	melUnd1	0.766597	49	0.601308	175	0.976509	Aves	Budgerigar
TRPC3_121927023	melUnd1	0.992234	49	0.424148	192	0.972079	Aves	Budgerigar
USP53_119247458	melUnd1	0.75809	48	0.311099	93	0.882646	Aves	Budgerigar
GLRB_157149342	melUnd1	0.783197	48	0.554288	310	0.955403	Aves	Budgerigar
GRIA2_157333520	melUnd1	0.009337	48	0.94056	103	0.259603	Aves	Budgerigar
RNF175_153726670	melUnd1	0.168328	19	0.556906	132	0.951958	Aves	Budgerigar
SETD7_139531482	melUnd1	0.724618	49	0.633095	191	0.927776	Aves	Budgerigar
SFRP2_153787938	melUnd1	0.963566	49	0.694972	160	0.858119	Aves	Budgerigar
FSTL5_161464211	melUnd1	0.731903	49	0.345529	320	0.977384	Aves	Budgerigar
PALLD_168920166	melUnd1	0.055861	48	0.6027	120	0.969492	Aves	Budgerigar
RXFP1_158605289	melUnd1	0.526856	48	0.624698	165	0.888775	Aves	Budgerigar
RXFP1_158630154	melUnd1	0.025446	26	0.533027	107	0.944305	Aves	Budgerigar
TLL1_166004742	melUnd1	0.843066	48	0.325434	186	0.955501	Aves	Budgerigar
LPCAT1_1458281	melUnd1	0.044443	84	0.730702	202	0.586385	Aves	Budgerigar
SLC12A7_1052488	melUnd1	0.324448	49	0.516352	204	0.373494	Aves	Budgerigar
ADAMTS6_65262117	melUnd1	0.733461	49	0.38583	670	0.140764	Aves	Budgerigar
PPWD1_65586919	melUnd1	0.960304	48	0.300702	794	0.188034	Aves	Budgerigar
ARHGEF28_73776226	melUnd1	0.842977	48	0.450412	516	0.715839	Aves	Budgerigar
POLK_75581179	melUnd1	0.534325	48	0.37035	329	0.878601	Aves	Budgerigar
SCAMP1_78417714	melUnd1	0.557772	51	0.488279	147	0.929406	Aves	Budgerigar
ZFYVE16_80450078	melUnd1	0.025711	10	0.300046	111	0.845588	Aves	Budgerigar
ADGRV1_90652861	melUnd1	0.640222	48	0.477815	166	0.43414	Aves	Budgerigar
KCNN2_114361688	melUnd1	0.09282	88	0.384152	296	0.619518	Aves	Budgerigar
MEGF10_127442738	melUnd1	0.729174	48	0.513412	105	0.869448	Aves	Budgerigar
PCSK1_96410257	melUnd1	0.855178	49	0.83652	230	0.810122	Aves	Budgerigar
SEMA6A_116494549	melUnd1	0.927209	49	0.46076	820	0.549307	Aves	Budgerigar
YTHDC2_113525482	melUnd1	0.195419	48	0.431213	104	0.925017	Aves	Budgerigar
ADAM19_157493643	melUnd1	0.546036	49	0.545804	122	0.864428	Aves	Budgerigar
GRIA1_153493086	melUnd1	0.858809	48	0.331619	365	0.70877	Aves	Budgerigar
RANBP17_171294168	melUnd1	0.76284	48	0.348767	354	0.545908	Aves	Budgerigar
BTBD9_38579288	melUnd1	0.760167	49	0.520583	314	0.749326	Aves	Budgerigar
DNAH8_38767760	melUnd1	0.942325	48	0.365735	647	0.853124	Aves	Budgerigar
FOXF2_1393524	melUnd1	0.899857	46	0.980382	394	0.727693	Aves	Budgerigar
MAPK14_36075584	melUnd1	0.654307	48	0.401746	201	0.889189	Aves	Budgerigar
MYLIP_16129735	melUnd1	0.984885	48	0.675768	111	0.211878	Aves	Budgerigar
DNAH8_38817378	melUnd1	0.004549	19	0.347413	138	0.966067	Aves	Budgerigar
FOXP4_41584600	melUnd1	0.951815	42	0.537217	536	0.877542	Aves	Budgerigar
TMEM63B_44137448	melUnd1	0.070833	48	0.759206	126	0.935951	Aves	Budgerigar
ASCC3_100514927	melUnd1	0.850028	49	0.32537	782	0.608036	Aves	Budgerigar
COL12A1_75116592	melUnd1	0.849903	49	0.58704	254	0.81026	Aves	Budgerigar
COL19A1_70150405	melUnd1	0.933894	48	0.45413	454	0.684138	Aves	Budgerigar
COL19A1_70174675	melUnd1	0.977413	48	0.538513	327	0.927624	Aves	Budgerigar
COL9A1_70264941	melUnd1	0.002072	7	0.842467	109	0.645537	Aves	Budgerigar
FYN_111696927	melUnd1	0.550067	49	0.527959	641	0.757074	Aves	Budgerigar
FYN_111705280	melUnd1	0.637899	49	0.507162	231	0.913731	Aves	Budgerigar
LAMA4_112157468	melUnd1	0.001249	37	0.754826	153	0.924597	Aves	Budgerigar
ARFGEF3_138237764	melUnd1	0.995791	48	0.413528	303	0.92827	Aves	Budgerigar
ARG1_131580712	melUnd1	0.45073	38	0.418612	244	0.829232	Aves	Budgerigar
EYA4_133457402	melUnd1	0.955395	48	0.355123	986	0.6422	Aves	Budgerigar
LATS1_149678599	melUnd1	0.815828	49	0.356459	159	0.94932	Aves	Budgerigar
MED23_131614069	melUnd1	0.855884	49	0.718919	599	0.422643	Aves	Budgerigar
TXLNB_139259364	melUnd1	0.445811	49	0.39627	200	0.935747	Aves	Budgerigar
LPA_160547172	melUnd1	0.425355	49	0.663294	131	0.846219	Aves	Budgerigar
SFT2D1_166326591	melUnd1	0.629304	49	0.484709	273	0.872225	Aves	Budgerigar
CYP2W1_986294	melUnd1	0.545872	48	0.806652	135	0.500357	Aves	Budgerigar
DNAH11_21816923	melUnd1	0.663825	48	0.662176	105	0.767514	Aves	Budgerigar
HDAC9_18648228	melUnd1	0.845964	48	0.329461	140	0.289753	Aves	Budgerigar
INTS1_1476952	melUnd1	0.817374	49	0.350554	337	0.494521	Aves	Budgerigar
MAFK_1531079	melUnd1	0.091737	30	0.523022	1215	0.821416	Aves	Budgerigar
MICALL2_1448924	melUnd1	0.427313	7	0.658178	282	0.762207	Aves	Budgerigar
SP8_20786386	melUnd1	0.848732	46	0.472992	435	0.242368	Aves	Budgerigar
TNRC18_5322594	melUnd1	0.397313	49	0.970713	296	0.847213	Aves	Budgerigar
BAZ1B_73445095	melUnd1	0.018971	73	0.41545	136	0.931024	Aves	Budgerigar
PPIA_44796847	melUnd1	0.005802	19	0.756571	190	0.921238	Aves	Budgerigar
CASD1_94523039	melUnd1	0.868224	48	0.760919	181	0.979076	Aves	Budgerigar
CADPS2_122385715	melUnd1	0.953698	49	0.831074	237	0.81346	Aves	Budgerigar
PTPRZ1_122019023	melUnd1	0.797666	48	0.31545	344	0.907369	Aves	Budgerigar
BRAF_140789514	melUnd1	0.961608	49	0.690906	176	0.972296	Aves	Budgerigar
ESYT2_158789916	melUnd1	0.810261	49	0.481466	390	0.865879	Aves	Budgerigar
NCAPG2_158665491	melUnd1	0.601901	49	0.336104	555	0.866074	Aves	Budgerigar
PLXNA4_132193833	melUnd1	0.671241	49	0.52303	269	0.905539	Aves	Budgerigar
DLGAP2_1670268	melUnd1	0.383837	99	0.400237	218	0.910034	Aves	Budgerigar
DUSP26_33592755	melUnd1	0.146486	43	0.38446	117	0.902748	Aves	Budgerigar
ENTPD4_23446502	melUnd1	0.027287	49	0.869445	101	0.962484	Aves	Budgerigar
MYOM2_2124153	melUnd1	0.894684	48	0.820522	245	0.595276	Aves	Budgerigar
ATP6V1H_53831454	melUnd1	0.73339	49	0.557545	73	0.88053	Aves	Budgerigar
