decoyID	species	max1	pos1	max2	pos2	d
ANK1_41715255	dasNov3	0.006975	30	0.852242	172	0.733728
KCNK9_139614923	dasNov3	0.044706	39	0.724465	581	0.256424
HMCN2_130367063	dasNov3	0.047127	48	0.736991	135	0.613283
POLA1_24730733	dasNov3	0.009873	48	0.08182	336	0.619373
NRK_105918348	dasNov3	0.004656	23	0.29494	130	0.658542
XPNPEP2_129761413	dasNov3	0.042286	48	0.808438	207	0.398551
ITIH2_7733971	gadMor1	0.013743	2	0.002349	42	0.979158
UPF2_11943592	gadMor1	1.9e-05	5	1.4e-05	34	0.992074
BICC1_58798245	gadMor1	0.017402	42	3.8e-05	65	0.957382
ERCC6_49475914	gadMor1	0.006189	19	0.000181	39	0.971511
FRMPD2_48204052	gadMor1	0.006272	48	0.00233	70	0.973819
RUFY2_68390474	gadMor1	0.000867	56	0.000208	77	0.986072
WDFY4_48779571	gadMor1	0.01405	91	0.026592	117	0.90058
ANXA11_80167547	gadMor1	0.000363	20	4e-06	43	0.967503
PLCE1_94284795	gadMor1	0.001906	1	1.6e-05	27	0.949758
ABCC2_99817195	gadMor1	0.00622	73	0.618015	110	0.973487
HELLS_94588051	gadMor1	0.005357	31	0.001101	69	0.984624
PKD2L1_100329634	gadMor1	0.001476	9	0.000239	50	0.909798
DHX32_125840401	gadMor1	0.009468	18	0.031483	121	0.905521
DHX32_125852981	gadMor1	0.021365	6	0.029381	175	0.764996
INPP5F_119797313	gadMor1	0.006495	14	0.003535	55	0.899381
PDCD4_110878484	gadMor1	0.000528	15	0.000198	48	0.987645
INSC_15238884	gadMor1	0.000682	18	9.7e-05	51	0.984473
OSBPL5_3091483	gadMor1	3.4e-05	3	3.3e-05	25	0.970011
PTDSS2_454361	gadMor1	0.004298	20	0.002978	47	0.99461
RNF141_10519793	gadMor1	0.021972	63	0.008525	94	0.981786
SBF2_9786450	gadMor1	0.000327	1	0.000177	43	0.967688
AGBL2_47699128	gadMor1	0.000582	21	5e-06	46	0.992591
DDB2_47233138	gadMor1	0.000784	52	0.701476	218	0.791472
F2_46726987	gadMor1	0.006299	5	0.000821	42	0.958632
QSER1_32957753	gadMor1	3.9e-05	2	1e-05	26	0.981582
SLC17A6_22342276	gadMor1	0.010099	31	0.002354	108	0.917572
NADSYN1_71483148	gadMor1	0.036204	48	0.301347	117	0.913137
P4HA3_74305085	gadMor1	0.004685	34	0.000757	81	0.988307
PPFIA1_70382674	gadMor1	0.000273	15	3e-06	35	0.960764
RSF1_77699780	gadMor1	0.006761	1	0.005216	76	0.944497
USP35_78198696	gadMor1	0.047903	47	0.000282	104	0.934769
SLC35F2_107805093	gadMor1	0.046287	49	8e-06	74	0.886463
TMEM135_87296136	gadMor1	0.003271	7	2.5e-05	39	0.992847
GRAMD1B_123605784	gadMor1	0.007245	12	0.003487	118	0.857608
HTR3A_113989031	gadMor1	0.000184	25	2.7e-05	67	0.969408
NFRKB_129871708	gadMor1	0.029117	9	0.002632	41	0.977214
PHLDB1_118611138	gadMor1	0.02495	50	0.003952	97	0.927976
C12orf4_4532236	gadMor1	0.024393	49	0.005299	100	0.971463
CCDC77_432214	gadMor1	0.002859	9	0.00019	42	0.954093
GALNT8_4724535	gadMor1	0.008709	8	0.491419	139	0.967607
DNM1L_32720199	gadMor1	0.020017	48	0.000327	83	0.946473
RECQL_21478982	gadMor1	0.013514	5	0.009188	94	0.98129
SLCO1A2_21305384	gadMor1	0.007786	34	0.00044	74	0.962609
SLCO1C1_20735337	gadMor1	0.028785	19	0.022408	39	0.978786
ATF7_53534817	gadMor1	0.000319	26	4.9e-05	61	0.976875
CCNT1_48716415	gadMor1	0.01994	49	0.731856	113	0.856391
NUP107_68709022	gadMor1	0.001038	75	0.236425	235	0.782814
OTOGL_80278597	gadMor1	0.017351	26	0.002355	66	0.910693
PIP4K2C_57597498	gadMor1	0.009305	48	0.001432	118	0.958174
ZFC3H1_71635960	gadMor1	0.000848	31	4.7e-05	52	0.943452
APAF1_98659941	gadMor1	0.00162	1	0.001515	49	0.983806
ATXN2_111517186	gadMor1	0.015085	3	0.010504	49	0.948589
BRAP_111666821	gadMor1	0.031749	67	0.006513	100	0.98537
MVK_109581005	gadMor1	0.008115	31	4.1e-05	59	0.960569
UNG_109100904	gadMor1	0.007308	3	0.000116	40	0.980118
ANKLE2_132749522	gadMor1	0.00711	87	0.000419	107	0.951452
FBXO21_117175662	gadMor1	0.01731	29	0.004499	76	0.971996
ZCCHC8_122478663	gadMor1	0.003432	31	0.000954	54	0.96493
CDK8_26383135	gadMor1	0.000153	0	0.000104	20	0.97662
PARP4_24462423	gadMor1	0.02303	89	0.01063	189	0.972735
PARP4_24479887	gadMor1	0.001374	29	0.000788	62	0.989653
SPATA13_24251173	gadMor1	0.04266	46	0.001833	90	0.926545
IPO5_98013863	gadMor1	0.040492	2	0.202195	110	0.935484
IPO5_98016526	gadMor1	0.010622	22	0.272768	144	0.778203
ATP4B_113656008	gadMor1	0.025427	49	0.681027	293	0.846347
DOCK9_98922450	gadMor1	0.002416	1	0.000521	42	0.948166
FARP1_98411872	gadMor1	0.000251	22	0.000156	55	0.95068
TUBGCP3_112518149	gadMor1	0.003129	7	0.000113	41	0.977182
HEATR5A_31300597	gadMor1	0.003871	8	0.002378	29	0.983412
PNN_39175521	gadMor1	2.6e-05	15	0.637214	116	0.753982
PPP2R3C_35112044	gadMor1	0.004556	20	0.000296	46	0.991446
WDHD1_55012765	gadMor1	0.017846	56	0.013713	76	0.908421
NEK9_75088791	gadMor1	0.006292	27	0.000962	53	0.970297
PROX2_74861210	gadMor1	0.003867	37	0.610301	727	0.871737
RDH12_67723003	gadMor1	0.013299	19	0.000312	39	0.972595
SYNE2_64181622	gadMor1	0.005015	16	0.000712	51	0.994137
ZFYVE26_67767010	gadMor1	6.4e-05	3	5.9e-05	23	0.961624
ZFYVE26_67781879	gadMor1	0.007113	25	1.5e-05	45	0.965901
TECPR2_102430857	gadMor1	0.000152	14	1.5e-05	39	0.988326
UNC79_93609485	gadMor1	0.001717	3	0.000354	66	0.991429
UNC79_93704820	gadMor1	0.023692	10	0.020361	97	0.953184
FMN1_32910178	gadMor1	0.000256	13	9.5e-05	34	0.962889
HERC2_28214346	gadMor1	0.025932	49	0.022492	70	0.756757
RYR3_33648296	gadMor1	0.006677	8	0.135317	126	0.905263
RYR3_33747957	gadMor1	0.032293	48	0.57761	115	0.942579
RYR3_33786329	gadMor1	0.004573	48	0.010666	102	0.951585
SLC12A1_48286891	gadMor1	0.000299	13	2.2e-05	42	0.980982
TP53BP1_43452305	gadMor1	0.008985	18	0.007084	40	0.978954
TUBGCP4_43395835	gadMor1	0.018095	48	0.382304	113	0.920567
DMXL2_51538061	gadMor1	0.01221	13	0.005764	79	0.693841
FBN1_48511634	gadMor1	0.033215	49	0.002664	74	0.967223
BBS4_72717400	gadMor1	0.011047	48	0.000314	71	0.987752
IREB2_78472209	gadMor1	0.006481	1	0.000138	27	0.963277
MYO9A_71827174	gadMor1	0.003409	49	0.603618	160	0.826411
SNX1_64137148	gadMor1	0.000119	12	4.6e-05	44	0.915531
TRIP4_64406171	gadMor1	0.000645	45	0.000131	70	0.985375
TRIP4_64417714	gadMor1	0.005773	10	0.432942	122	0.969512
RP11-697E2.12_90295035	gadMor1	0.000473	36	0.69187	109	0.596288
SH3GL3_83567508	gadMor1	0.008671	28	0.001371	100	0.970184
NDE1_15691373	gadMor1	0.005092	47	0.002113	83	0.970408
COG7_23399818	gadMor1	0.002032	37	0.000105	81	0.985343
PHKB_47594527	gadMor1	0.001498	36	4.4e-05	61	0.969872
SETD1A_30958596	gadMor1	5.7e-05	15	4e-06	37	0.955347
SRCAP_30700423	gadMor1	0.005306	37	0.00588	154	0.763984
CNGB1_57920712	gadMor1	0.002645	40	0.036189	129	0.952954
OGFOD1_56452548	gadMor1	0.006874	25	5.5e-05	62	0.959248
DNAAF1_84155506	gadMor1	0.001268	42	0.000263	87	0.887882
GAN_81359361	gadMor1	0.007728	48	1.6e-05	74	0.983712
GSE1_85662166	gadMor1	0.025567	48	0.014629	78	0.920852
SPIRE2_89861285	gadMor1	0.004292	9	0.52609	114	0.956819
ZNRF1_75096324	gadMor1	0.00943	27	0.002876	50	0.992006
CFAP52_9630286	gadMor1	0.022784	48	0.004848	79	0.971675
MYBBP1A_4550737	gadMor1	0.000482	49	0.490754	105	0.928
MYH13_10363821	gadMor1	0.024853	52	0.01564	172	0.908949
MYH13_10370145	gadMor1	0.049756	66	0.075906	104	0.984331
MYH4_10456957	gadMor1	0.00097	72	0.392009	126	0.725857
AATF_36988418	gadMor1	0.044213	22	1.1e-05	42	0.9772
CNTNAP1_42688128	gadMor1	0.033188	48	0.037732	110	0.806563
CWC25_38806115	gadMor1	0.000486	3	0.000224	36	0.985003
KIAA0100_28636113	gadMor1	0.018248	11	0.001451	32	0.958047
KRT33A_41347638	gadMor1	0.014564	49	0.997482	232	0.373068
KRT39_40961657	gadMor1	0.007959	49	0.701533	160	0.903923
TMUB2_44188451	gadMor1	0.005145	12	0.000994	57	0.936093
HEATR6_60055970	gadMor1	0.000451	19	5.6e-05	43	0.913399
NMT1_45082588	gadMor1	0.000423	12	0.000201	50	0.988463
NPEPPS_47584395	gadMor1	0.003287	48	0.705275	109	0.959258
SCN4A_63943935	gadMor1	0.013562	49	0.001296	91	0.878393
WIPI1_68424012	gadMor1	0.011892	39	9.4e-05	63	0.984149
WNT3_46765506	gadMor1	0.033453	33	1.6e-05	53	0.985484
ABCA5_69288298	gadMor1	0.012804	25	0.009194	61	0.927822
DNAH17_78538629	gadMor1	0.002954	18	0.046302	121	0.945408
FASN_82097923	gadMor1	0.010892	29	4.1e-05	54	0.964346
LLGL2_75565365	gadMor1	0.007431	5	0.078253	165	0.958446
RNF213_80384341	gadMor1	0.030449	35	0.010948	120	0.816377
TNRC6C_78099825	gadMor1	0.000536	60	0.263708	117	0.970012
MPPE1_11887944	gadMor1	0.013957	32	0.000871	63	0.958668
VAPA_9953295	gadMor1	0.004583	32	0.003623	54	0.982417
B4GALT6_31640799	gadMor1	0.010146	1	0.000144	29	0.99238
CEP192_13072393	gadMor1	0.021187	45	0.004125	80	0.928093
LAMA3_23750822	gadMor1	0.000548	5	0.000546	54	0.962585
NPC1_23540743	gadMor1	0.023409	34	0.34209	124	0.72337
ROCK1_21022444	gadMor1	0.005031	20	0.001854	118	0.947686
EPG5_45887336	gadMor1	0.009603	1	0.001244	27	0.983213
TIMM21_74151043	gadMor1	0.007544	30	8.5e-05	54	0.990871
TMX3_68678530	gadMor1	0.001367	33	0.000146	55	0.973818
FZR1_3527120	gadMor1	0.004489	18	0.003457	72	0.838081
HNRNPM_8446922	gadMor1	0.031661	62	0.008821	97	0.986913
INSR_7120872	gadMor1	0.022066	49	0.00239	118	0.938869
KANK3_8330162	gadMor1	0.007474	27	0.550193	130	0.977545
MAST1_12866164	gadMor1	0.006922	99	0.092489	144	0.747304
BRSK1_55292477	gadMor1	0.00451	48	0.000332	99	0.975973
CBLC_44779829	gadMor1	0.021909	28	0.014537	54	0.944465
CTC-490E21.12_40892217	gadMor1	0.00622	7	0.004541	28	0.902235
MEGF8_42344410	gadMor1	0.002855	34	9e-05	58	0.847639
NUCB1_48912445	gadMor1	0.047711	48	0.004875	124	0.929456
RPS11_49497001	gadMor1	0.001912	17	0.000319	63	0.918392
SPTBN4_40568520	gadMor1	0.027329	22	0.001146	69	0.945689
UPF1_18845817	gadMor1	0.000237	12	7.6e-05	41	0.996554
ANKRD65_1420728	gadMor1	0.028455	8	0.05801	594	0.354383
ARHGEF16_3466913	gadMor1	0.005733	20	2.5e-05	44	0.956198
CHD5_6133817	gadMor1	0.024458	49	0.000853	125	0.947942
CLCN6_11822933	gadMor1	0.047064	28	0.0023	97	0.901394
KLHL17_960943	gadMor1	0.032083	75	0.000525	111	0.763113
SLC25A33_9569801	gadMor1	8.3e-05	3	6.5e-05	49	0.982304
VPS13D_12508375	gadMor1	0.01754	48	0.754424	118	0.934668
AGO1_35890729	gadMor1	0.04618	40	0.03232	68	0.955995
ARHGEF10L_17634750	gadMor1	0.007624	4	0.002065	39	0.735849
GNL2_37583693	gadMor1	0.034616	1	0.031742	31	0.950437
OSCP1_36419554	gadMor1	0.044683	49	0.007615	107	0.923026
PUM1_30994592	gadMor1	8.2e-05	22	6e-06	48	0.975522
SNRNP40_31269759	gadMor1	0.003254	49	0.675455	114	0.944569
ATG4C_62832032	gadMor1	0.005247	55	5.7e-05	77	0.983065
CACHD1_64660388	gadMor1	0.011197	48	0.415929	117	0.959146
DNAJC6_65404615	gadMor1	0.000163	16	0.000144	48	0.987769
NFYC_40743460	gadMor1	0.00297	37	0.00031	69	0.990327
AGL_99870942	gadMor1	6.5e-05	17	1.5e-05	40	0.98953
DNASE2B_84399192	gadMor1	0.023738	47	0.003041	79	0.974622
DNASE2B_84402670	gadMor1	0.000945	57	2.1e-05	79	0.987301
LRRC39_100158750	gadMor1	0.044784	49	0.000633	85	0.89697
SPATA1_84546677	gadMor1	0.000282	26	5.4e-05	51	0.9824
RPRD2_150443011	gadMor1	0.026586	7	0.001913	44	0.93582
DARS2_173826507	gadMor1	0.022189	8	4.7e-05	54	0.958712
KIRREL_158080502	gadMor1	0.001682	19	0.444979	105	0.981505
PEAR1_156907352	gadMor1	0.002314	15	2.2e-05	42	0.937198
PEAR1_156907807	gadMor1	0.034282	45	0.001148	102	0.632509
TNN_175098271	gadMor1	0.003145	29	0.002168	63	0.895582
QSOX1_180185254	gadMor1	0.011633	41	0.000166	82	0.960495
RNF2_185091200	gadMor1	0.016447	15	0.011745	89	0.975477
SHISA4_201890425	gadMor1	0.002733	47	0.099272	158	0.818376
LAMB3_209619716	gadMor1	0.003004	33	0.002118	97	0.974088
WDR26_224391987	gadMor1	0.007525	52	0.094675	110	0.967536
LYST_235770331	gadMor1	0.001138	3	0.000384	65	0.981609
NUP133_229465007	gadMor1	0.040544	86	4.4e-05	106	0.833593
GPCPD1_5573491	gadMor1	0.014897	18	0.005497	62	0.982247
DHX35_39018157	gadMor1	0.025793	94	0.385556	132	0.963458
MMP24_35247133	gadMor1	0.02059	48	0.014876	109	0.974078
MYBL2_43700454	gadMor1	0.043797	12	6.8e-05	41	0.980346
NDRG3_36671109	gadMor1	0.003148	6	9.9e-05	53	0.989102
RBL1_37043846	gadMor1	0.005916	31	8.4e-05	53	0.985894
TOP1_41089341	gadMor1	0.045489	50	0.278058	434	0.93939
CSE1L_49084878	gadMor1	0.001635	23	0.000191	58	0.940115
UBE2C_45813410	gadMor1	0.003698	37	0.000138	58	0.920162
DOPEY2_36266530	gadMor1	0.002429	4	0.000657	28	0.991742
ITSN1_33822408	gadMor1	0.000422	20	0.000327	42	0.986391
FBLN1_45541959	gadMor1	0.017768	44	0.000799	68	0.879682
PHF21B_44894951	gadMor1	0.00429	12	0.002333	49	0.956488
TTLL12_43171477	gadMor1	0.006906	2	0.001601	28	0.977863
ALK_29226758	gadMor1	0.003494	18	0.00011	47	0.966323
ATAD2B_23815315	gadMor1	7.4e-05	7	5.2e-05	45	0.995077
CPSF3_9448084	gadMor1	0.004644	48	0.001081	102	0.976052
SMC6_17744185	gadMor1	0.000622	8	0.000145	37	0.98999
ABCG5_43824707	gadMor1	0.014611	75	0.001684	102	0.792793
CAMKMT_44770665	gadMor1	0.034801	5	0.496128	280	0.944016
PPP1R21_48484203	gadMor1	0.002907	0	0.000453	22	0.984061
PPP4R3B_55569655	gadMor1	0.003008	86	0.561259	244	0.966298
LRRTM4_77520830	gadMor1	0.006058	5	0.001421	110	0.939012
NCAPH_96354985	gadMor1	0.002574	10	0.000572	69	0.983596
ANAPC1_111865222	gadMor1	0.005669	0	0.807771	109	0.926814
MGAT5_134337950	gadMor1	0.014355	72	0.001273	107	0.943451
TMEM87B_112078103	gadMor1	9.6e-05	11	2.9e-05	35	0.986057
TMEM87B_112082876	gadMor1	0.002099	85	0.000579	125	0.971647
ACVR1C_157552975	gadMor1	0.035115	51	0.001048	96	0.981893
FMNL2_152615742	gadMor1	0.016628	18	0.015426	122	0.942896
LRP1B_140361658	gadMor1	0.047302	44	0.000502	92	0.980045
NEB_151725124	gadMor1	0.02902	13	0.137665	113	0.798305
SCN7A_166473588	gadMor1	0.014235	6	4.4e-05	43	0.961433
CHRNA1_174760989	gadMor1	0.001948	19	0.000183	52	0.986506
LNPK_175968056	gadMor1	0.009721	5	0.005277	51	0.98087
RBM45_178122395	gadMor1	0.004902	25	0.001222	62	0.966829
CPS1_210579035	gadMor1	0.018946	23	0.000571	53	0.967854
HECW2_196325838	gadMor1	0.013699	32	3.6e-05	66	0.98519
PIKFYVE_208306282	gadMor1	0.027659	46	0.009172	125	0.981696
VIL1_218431716	gadMor1	0.041492	48	0.00083	90	0.886722
CFAP65_219003646	gadMor1	0.033082	2	0.002727	24	0.934447
COL4A3_227302793	gadMor1	0.047306	9	0.72488	425	0.837612
COL6A3_237395355	gadMor1	0.047008	45	2.3e-05	65	0.957434
CRYBA2_218991821	gadMor1	0.042175	49	0.21021	125	0.894693
DGKD_233468199	gadMor1	0.037369	35	0.010553	104	0.887709
PER2_238251116	gadMor1	0.038945	64	1.5e-05	85	0.909853
SNED1_241050088	gadMor1	0.04085	38	0.004091	66	0.961236
USP40_233529069	gadMor1	5.8e-05	8	1e-05	30	0.983598
CNTN4_2742162	gadMor1	0.000699	1	0.000226	23	0.994396
CRBN_3178236	gadMor1	0.014091	47	0.007297	107	0.973483
SRGAP3_8993277	gadMor1	0.024858	49	0.003363	89	0.91847
CELSR3_48654603	gadMor1	0.014315	49	0.759279	100	0.710145
GOLGA4_37316400	gadMor1	0.001747	40	0.000558	62	0.973337
LARS2_45489998	gadMor1	0.021539	33	0.027761	108	0.9604
OXSR1_38234759	gadMor1	0.044429	11	0.000661	60	0.990472
PDCD6IP_33840399	gadMor1	0.016701	47	0.007279	88	0.973555
USP4_49285875	gadMor1	0.004082	15	0.001675	59	0.949883
CADPS_62477117	gadMor1	0.017342	49	0.260849	114	0.969795
FAM3D_58646331	gadMor1	0.006872	1	2e-06	25	0.989173
RFT1_53121213	gadMor1	0.002321	30	0.002013	54	0.966779
SLMAP_57860364	gadMor1	0.000235	13	0.000136	58	0.976876
SLMAP_57919924	gadMor1	0.035202	48	0.299637	116	0.97868
MYH15_108409407	gadMor1	0.016626	49	0.009268	77	0.95213
POLQ_121495369	gadMor1	0.004986	35	0.66216	499	0.73124
TMEM39A_119461667	gadMor1	0.031387	49	0.011393	76	0.971466
KALRN_124634618	gadMor1	0.011745	54	0.017331	108	0.966299
RUVBL1_128120138	gadMor1	0.022474	62	0.002386	104	0.973758
RYK_134197079	gadMor1	0.015229	3	3e-06	28	0.993199
CP_149209954	gadMor1	1.2e-05	1	0	21	0.975028
CP_149214208	gadMor1	0.011149	30	0.010793	162	0.981872
PLS1_142665030	gadMor1	0.000361	5	0.00011	40	0.989384
SI_164996194	gadMor1	0.00268	23	0.000472	78	0.960952
SI_165071829	gadMor1	0.003011	36	0.00199	80	0.984358
ATP13A4_193440887	gadMor1	0.000795	6	0.000126	52	0.942826
ATP13A4_193446829	gadMor1	0.001515	40	0.000772	78	0.984516
DGKG_186270791	gadMor1	0.043502	47	0.061221	143	0.935099
DGKG_186300382	gadMor1	0.011755	93	0.003764	117	0.981072
LSG1_194670297	gadMor1	0.000161	3	8e-05	49	0.969413
MFN1_179375817	gadMor1	0.03407	48	0.029905	93	0.944969
VPS8_184826053	gadMor1	0.005045	41	3.8e-05	61	0.957995
GAK_896876	gadMor1	0.045209	15	0.033284	49	0.925411
GRK4_3026035	gadMor1	0.037738	3	0.017412	24	0.986541
HTT_3124671	gadMor1	0.010637	1	4.5e-05	47	0.981925
HTT_3140459	gadMor1	0.000437	1	0.000359	36	0.987856
HTT_3160156	gadMor1	0.04805	52	0.597887	113	0.960075
HTT_3204430	gadMor1	0.030816	25	0.019105	58	0.935814
STX18_4424060	gadMor1	0.00333	17	7e-06	44	0.969552
TMEM128_4239914	gadMor1	0.006866	21	0.00361	42	0.97182
UVSSA_1348566	gadMor1	0.000375	31	2e-06	56	0.960223
ARL9_56508662	gadMor1	0.009593	17	0.000408	40	0.990821
KLF3_38694551	gadMor1	0.002048	7	1.6e-05	57	0.988318
NOA1_56972215	gadMor1	0.012455	48	0.002494	75	0.981822
PDGFRA_54290201	gadMor1	0.002445	56	0.306334	137	0.846569
PGM2_37835228	gadMor1	0.004959	2	0.003031	90	0.967275
RFC1_39301912	gadMor1	0.005215	73	0.004458	94	0.949541
SRP72_56490913	gadMor1	0.039821	48	0.224314	105	0.872172
TXK_48083220	gadMor1	0.041961	49	0.03445	96	0.980733
HELQ_83429005	gadMor1	0.004415	39	0.00053	63	0.963197
PTPN13_86774271	gadMor1	0.025929	34	0.000217	59	0.959683
WDFY3_84678375	gadMor1	0.004961	18	4.6e-05	40	0.909214
MANBA_102672587	gadMor1	0.002349	55	0.001311	79	0.96029
PPP3CA_101033922	gadMor1	0.011842	65	0.438917	145	0.920156
SEC24B_109511657	gadMor1	0.001087	31	5.3e-05	51	0.973251
USP53_119247458	gadMor1	0.017575	48	0.000234	85	0.968979
MND1_153350689	gadMor1	0.000746	23	3.2e-05	46	0.987018
RNF175_153726670	gadMor1	0.015463	27	0.794257	135	0.966075
TBC1D9_140669858	gadMor1	0.002396	49	0.758545	119	0.778107
FAT1_186610133	gadMor1	0.024037	49	0.286251	110	0.922396
KLHL2_165309922	gadMor1	0.014918	29	0.001331	54	0.985181
ADCY2_7717843	gadMor1	0.031375	48	0.001068	69	0.985417
DROSHA_31513182	gadMor1	0.044324	49	0.173214	106	0.970588
EXOC3_460385	gadMor1	0.047996	2	8e-05	28	0.979608
LPCAT1_1458281	gadMor1	0.003877	10	0.244131	317	0.641784
NSUN2_6619315	gadMor1	0.025831	49	0.007126	89	0.950459
ZFR_32419127	gadMor1	0.002631	19	0.000346	40	0.974612
AGXT2_35039648	gadMor1	0.000714	7	6e-05	32	0.95279
PAIP1_43535442	gadMor1	0.016473	91	3.6e-05	112	0.829305
AP3B1_78177899	gadMor1	0.029623	51	0.031662	112	0.957544
ERBIN_66018934	gadMor1	0.002285	30	0.000303	78	0.988051
ARSK_95567291	gadMor1	0.037154	48	0.000608	72	0.933907
ATG12_115832319	gadMor1	0.010633	12	0.066463	118	0.843489
DCP2_112992586	gadMor1	0.027745	11	0.004127	48	0.810345
ELL2_95900153	gadMor1	0.000142	2	0.000133	34	0.97577
KCNN2_114361688	gadMor1	0.016377	48	0.006078	86	0.878289
LNPEP_96991995	gadMor1	0.000944	18	0.000299	67	0.989446
LNPEP_97011088	gadMor1	0.036147	69	0.001079	90	0.986586
MAN2A1_109773519	gadMor1	0.003389	7	0.000713	34	0.98527
NUDT12_103557774	gadMor1	0.01841	1	4.1e-05	40	0.982286
CTNNA1_138781847	gadMor1	0.004085	3	0.000116	46	0.997124
NRG2_139852096	gadMor1	0.003111	15	0.002445	73	0.763948
PPP2CA_134199635	gadMor1	0.03397	49	0.018799	105	0.89585
TCERG1_146471215	gadMor1	0.001256	12	0.000412	47	0.926014
TMCO6_140643732	gadMor1	0.01111	65	0.001962	90	0.423645
ADAMTS2_179344507	gadMor1	0.000135	1	2e-06	24	0.97693
C1QTNF2_160349974	gadMor1	0.026963	32	0.000344	90	0.981318
SLC36A1_151461495	gadMor1	0.005527	5	6e-05	37	0.988126
FKBP5_35590441	gadMor1	0.000815	29	6.7e-05	49	0.987838
IP6K3_33726219	gadMor1	0.030361	49	0.023862	107	0.88953
KDM1B_18208331	gadMor1	0.018623	2	0.005367	49	0.9879
MYLIP_16129735	gadMor1	0.009461	55	0.607996	213	0.788122
PRRC2A_31627676	gadMor1	0.005026	43	0.993733	216	0.406015
DNAH8_38839026	gadMor1	0.003396	13	0.000725	48	0.98802
DNAH8_38987850	gadMor1	0.00221	51	0.384392	132	0.937963
FBXO9_53081662	gadMor1	0.002452	16	0.001478	40	0.964761
TAF8_42073946	gadMor1	0.00131	23	0.000442	43	0.987784
UBR2_42592613	gadMor1	0.000189	10	0.000132	58	0.970388
REV3L_111380991	gadMor1	0.002676	24	4.8e-05	46	0.960133
SESN1_108997181	gadMor1	0.008576	34	0.000146	64	0.982009
ARG1_131580712	gadMor1	0.02529	48	0.000901	78	0.94439
ENPP3_131691694	gadMor1	0.007181	4	0.000117	48	0.990895
EPB41L2_130875339	gadMor1	0.015962	23	0.004352	64	0.98477
EYA4_133467066	gadMor1	0.025037	8	0.018146	56	0.980983
L3MBTL3_130079833	gadMor1	9.6e-05	10	9e-06	43	0.991345
UTRN_144789487	gadMor1	0.005822	27	0.000158	49	0.986245
FNDC1_159250724	gadMor1	0.000366	24	5.8e-05	72	0.966637
SYNE1_152345331	gadMor1	0.02007	49	0.584059	109	0.95802
UNC93A_167295104	gadMor1	0.042827	48	0.387653	988	0.274441
ACTB_5530194	gadMor1	0.000402	37	0.898336	656	0.101147
COL28A1_7359746	gadMor1	0.01163	10	0.017738	107	0.932264
DNAH11_21715681	gadMor1	0.017649	48	0.505295	176	0.962248
SNX13_17848646	gadMor1	0.03983	14	0.008225	101	0.976847
ANLN_36441531	gadMor1	0.044258	27	0.031978	56	0.986193
CHN2_29399124	gadMor1	0.005746	85	0.000128	105	0.950812
MAGI2_78196059	gadMor1	1.8e-05	1	1.6e-05	44	0.992577
ABCB1_87555888	gadMor1	0.021158	29	0.016031	64	0.989366
MYL10_101623361	gadMor1	0.001456	30	0.000724	77	0.91649
NAPEPLD_103124552	gadMor1	0.031738	44	0.000612	68	0.990548
PCLO_82908154	gadMor1	0.000735	1	1e-06	23	0.99599
PDAP1_99406706	gadMor1	0.001125	9	0.001018	65	0.974192
SEMA3A_83984314	gadMor1	0.009146	32	0.194126	108	0.963018
SLC26A5_103389528	gadMor1	7.8e-05	9	4.7e-05	43	0.949229
SLC26A5_103394982	gadMor1	0.005012	1	8.4e-05	54	0.987712
SMURF1_99051665	gadMor1	0.025524	40	2.3e-05	62	0.925754
DOCK4_111845063	gadMor1	0.004223	24	0.000504	51	0.975909
IFRD1_112466598	gadMor1	0.004626	27	2.6e-05	48	0.990528
PUS7_105505492	gadMor1	0.036185	82	0.012612	146	0.955861
RELN_103699317	gadMor1	0.001655	27	7e-06	51	0.982161
SRPK2_105134542	gadMor1	0.047554	41	0.000824	70	0.991557
CUL1_148797133	gadMor1	0.007278	48	0.482801	115	0.976826
KIAA1549_138900524	gadMor1	0.015911	27	0.00029	62	0.985946
MGAM_142035771	gadMor1	0.004669	39	0.017456	108	0.921459
PLXNA4_132193833	gadMor1	0.020302	49	0.001335	89	0.979094
SLC4A2_151067649	gadMor1	0.017007	52	0.00625	97	0.894791
ELP3_28108341	gadMor1	0.002985	15	0.000386	38	0.973917
ANK1_41719368	gadMor1	0.00919	49	0.190325	104	0.927974
CHD7_60857673	gadMor1	2.5e-05	14	8e-06	35	0.99052
